disposition,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasselim,pl_bmassj,pl_bmassjlim,pl_orbeccen,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,disposition_bool
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10922495146720188,-0.04427756212624636,0.048110224172125904,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,1.4848266746827252,0.8903304043464734,-1.665417860151824,-0.024985884112792303,1.486526882560713,0.8766099039935811,-1.6732520029260527,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,1.6910705603554335,0.6465891986993528,-0.0680227390069307,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.10358181173401615,0.0,-0.27823472622847983,0.50140864979211,4.0081747540307226e-17,4.970254327066643e-17,-0.3330758312865726,-0.13897693517211662,0.13897693517211662,0.31440658566382673,0.43868108559905705,-0.43868108559905705,-0.27812872845176173,-0.19246501794073653,0.19246501794073653,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10922850689439191,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,1.5361037503949109,0.0,0.0,0.0,1.2611006146402859,0.0,0.0,0.0,4.673458481808985e-16,0.0,0.0,0.0,-4.1328587232648255,0.25446874755664006,-0.23577075555644056,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.10358181173401615,0.0,-0.27823472622847983,0.50140864979211,4.0081747540307226e-17,4.970254327066643e-17,-0.3330758312865726,-0.13897693517211662,0.13897693517211662,0.31440658566382673,0.43868108559905705,-0.43868108559905705,-0.27812872845176173,-0.19246501794073653,0.19246501794073653,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.1092248150545358,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.29735853882364743,0.0,0.0,-0.024985884112792303,0.297325253341653,3.416589089090744e-17,3.3693356196980916e-17,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,2.4239555702794804,0.0,0.0,0.0,1.1922841846801882,0.0,0.0,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.10358181173401615,0.0,-0.27823472622847983,0.50140864979211,4.0081747540307226e-17,4.970254327066643e-17,-0.3330758312865726,-0.13897693517211662,0.13897693517211662,0.31440658566382673,0.43868108559905705,-0.43868108559905705,-0.27812872845176173,-0.19246501794073653,0.19246501794073653,False
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,1.6907075386039938,K2,-0.01963005801304098,-0.1204788462401364,-0.04427610476411083,0.048105942505937284,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.36643717191928216,-0.18723639212027265,0.1770172815175487,-0.024985884112792303,-0.36653863163076983,-0.18732294904877272,0.1771605430489915,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.6386405440975181,0.06890487631907939,-0.07574483154604832,0.0,-0.06272669605107514,0.13377779905060397,-0.24298089357408806,0.0,4.673458481808985e-16,0.0,0.0,0.0,-0.23187307761289902,2.995374854265189,-2.951366673979778,0.0,-0.2579865290957519,-0.06816117627208158,0.08308175374574327,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,0.036647872894025046,0.0,-0.17330414132787214,1.1892180613687628,0.14629345126814786,-0.21013940971408387,0.777412456197815,0.5107792490987287,-0.5107792490987287,1.556799016054869,0.8504609167939232,-0.8504609167939232,0.9469491291395136,-0.35804464366806954,0.35804464366806954,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,0.7464265087072173,K2,-0.01963005801304098,-0.1116506314835874,-0.044275179454818424,0.048103223987722286,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.44907922650792426,-0.21824392646758106,0.20996435699210686,-0.024985884112792303,-0.4491894796663893,-0.2182918557870503,0.2100837381267269,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,-1.786335866593519e-16,0.0,0.0,0.0,-0.31838258737401665,0.09124580429474671,-1.588766204890173,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.12770436301612606,0.0,-0.10220330405935678,-0.1694712765575283,-0.1950098836515317,0.21308674216986423,0.5731658431644443,0.5884674885224168,-0.5884674885224168,0.7170269593210069,0.43868108559905705,-0.43868108559905705,0.7008657163860045,-0.2698888244150913,0.2698888244150913,True
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.0,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-0.8198873440484457,-0.5660857800632477,0.5282066515127092,0.0,-0.7385017856756014,0.07550377636324618,0.3932305775792116,0.0,4.673458481808985e-16,0.0,0.0,0.0,-6.092835303738241,10.43497714390268,-0.42974189258667883,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.052804589283891604,0.0,-0.041462797459033696,0.6535222772779651,0.04131435793786826,-0.0799622530540238,1.4142457295431516,-0.05422612852809333,0.05422612852809333,1.4465927093968816,0.9877208605255448,-0.9877208605255448,1.4706112719784654,0.47828578072322797,-0.47828578072322797,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,-1.1421355510863356,K2,-0.01963005801304098,-0.08871611996559586,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,1.955313619123014,0.0,0.0,-0.024985884112792303,1.955451259274957,3.416589089090744e-17,3.3693356196980916e-17,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-0.4570575069643591,0.0,0.0,0.0,-0.4167041239496366,0.0,0.0,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.1462266772357962,0.0,-0.02767935578445827,-0.2278388910523668,-0.18837606238573865,0.20575597053204892,-0.31336302144957084,-0.4356047584261983,0.4356047584261983,-0.4254450863667955,0.02690125440419137,-0.02690125440419137,-0.5173131669325616,0.39396282317690096,-0.39396282317690096,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,-1.1421355510863356,K2,-0.01963005801304098,-0.08871622071073,-0.04427772405537254,0.04811069991281353,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,2.3245435907381102,0.5516665540283533,-0.5512864921305799,-0.024985884112792303,2.3246711210224915,0.5516375337531096,-0.551579674556835,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.11932987491733793,1.558211724238018,-1.7999240324837908,0.0,-0.26942916036826076,0.10881286809062352,-0.3647472792590952,0.24171684544637548,0.0,-0.3040749423455487,-0.04104426901146949,0.07512484200256174,0.0,4.673458481808985e-16,0.0,0.0,0.0,-0.4658057662500485,1.624921800910915,-1.2056264407076323,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.1462266772357962,0.0,-0.02767935578445827,-0.2278388910523668,-0.18837606238573865,0.20575597053204892,-0.31336302144957084,-0.4356047584261983,0.4356047584261983,-0.4254450863667955,0.02690125440419137,-0.02690125440419137,-0.5173131669325616,0.39396282317690096,-0.39396282317690096,False
CONFIRMED,-0.2525709385500534,0.2148307537022386,Transit,1.6907075386039938,K2,-0.01963005801304098,-0.11950077993923011,-0.04427703007340324,0.04810866102415228,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.38689312602538173,-0.2092275512318389,0.19869298906660013,-0.024985884112792303,-0.38699673497385517,-0.20928669907385414,0.19882052128223762,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.8633067014972671,-0.6357798764954543,0.6288652320225021,0.0,-0.07881657913737324,-0.04104426901146949,-0.004401591891600684,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.039994641614058565,-1.1159843057976349,1.1220272036552283,0.0,0.6287675665464209,0.3785989467770645,-0.2644031114221367,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,0.027396901865609453,0.0,-0.0009505852734134219,-0.23218439531492158,-0.17149817698841482,0.18561033855026637,-0.6326010251987809,-0.21666517459580464,0.21666517459580464,-0.17931766816395667,-0.24761863305905224,0.24761863305905224,-0.552407949102431,-0.32968146703885043,0.32968146703885043,True
CONFIRMED,-0.2525709385500534,0.2148307537022386,Transit,1.6907075386039938,K2,-0.01963005801304098,-0.11950061724522468,-0.04427726140072634,0.04810934065370603,0.0,-0.5573514307643989,-0.2273600453432359,0.23599781162647615,0.0,-0.3597889868347998,-0.21384569464526781,0.20324488765190094,-0.024985884112792303,-0.3598897514839835,-0.21389909101056265,0.20336912108137123,-0.024985884112792303,-0.9387481698896828,-0.7748400602780148,-0.9387490342222735,-0.7748400602780148,-2.146541016570757,-1.219943949035037,5.562059175060844,0.8635548375286026,-0.9250044278778482,0.0,4.768668575413592,0.750831090953232,-0.9095793305953644,0.0,-0.26942916036826076,0.6939060159712531,-0.3260283367967582,0.48174884512357397,0.0,0.0016328362941179018,-0.24500334841722185,0.2739409267379679,0.0,0.430904349854532,-0.34590166258001664,0.29144475846239437,0.0,0.16644474358008537,0.25446874755664006,-0.23577075555644056,0.0,-0.10280456235837447,-0.5893813198294188,0.4884807631082699,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,0.027396901865609453,0.0,-0.0009505852734134219,-0.23218439531492158,-0.17149817698841482,0.18561033855026637,-0.6326010251987809,-0.21666517459580464,0.21666517459580464,-0.17931766816395667,-0.24761863305905224,0.24761863305905224,-0.552407949102431,-0.32968146703885043,0.32968146703885043,True
CONFIRMED,-0.2525709385500534,0.2148307537022386,Transit,1.6907075386039938,K2,-0.01963005801304098,-0.11950193131219154,-0.04427645175509548,0.048106282320714164,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.39712110307843146,-0.20702843532068227,0.19869298906660013,-0.024985884112792303,-0.393851436286505,-0.2071237125204763,0.19862973987192756,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,4.080499309275157,-0.7966484561759416,0.7969146813574528,0.0,-0.26942916036826076,0.7325558035838197,0.20899001014781476,0.12332686883139593,0.0,0.019063006641504763,-0.13533163771961446,0.08747529718632521,0.0,0.6834729803810095,0.6896534272606895,-0.7711364324414535,0.0,0.21702478436649603,-1.037672702748819,1.044438748843133,0.0,-0.019405339663226866,0.005196835932588204,0.08534040536933449,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,0.027396901865609453,0.0,-0.0009505852734134219,-0.23218439531492158,-0.17149817698841482,0.18561033855026637,-0.6326010251987809,-0.21666517459580464,0.21666517459580464,-0.17931766816395667,-0.24761863305905224,0.24761863305905224,-0.552407949102431,-0.32968146703885043,0.32968146703885043,True
CONFIRMED,-0.2525709385500534,0.2148307537022386,Transit,1.6907075386039938,K2,-0.01963005801304098,-0.11950097392054426,-0.0442770647725017,0.04810876296858534,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.37607682652706115,-0.1854841475578426,0.1930843997382831,-0.024985884112792303,-0.37091999337373405,-0.18201221118371258,0.19620187768931022,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.7251430218129294,-0.40346622172143226,0.39657620007682615,0.0,-0.074815025213811,-0.019249784526397626,0.17175741182735854,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.039994641614058565,-0.1370892676874385,0.15217151850403632,0.0,0.09671510916111874,0.3785989467770645,-0.2644031114221367,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,0.027396901865609453,0.0,-0.0009505852734134219,-0.23218439531492158,-0.17149817698841482,0.18561033855026637,-0.6326010251987809,-0.21666517459580464,0.21666517459580464,-0.17931766816395667,-0.24761863305905224,0.24761863305905224,-0.552407949102431,-0.32968146703885043,0.32968146703885043,True
CONFIRMED,-0.2525709385500534,0.2148307537022386,Transit,0.7464265087072173,K2,-0.01963005801304098,-0.10118252372699674,-0.04426719866217145,0.04807501936124171,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.3950755076678215,-0.18503727620911603,0.1835199937822641,-0.024985884112792303,-0.395180187280364,-0.18512665282744523,0.18365861906627956,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,-1.786335866593519e-16,0.0,0.0,0.0,0.9149942250302798,-0.5113088122083055,0.5072066722897381,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,0.042795412758823315,0.0,0.020544205965315795,0.501402655993127,-0.013865947863141668,-0.001156457947509208,-0.44916237810446696,-0.37910422066351607,0.37910422066351607,0.12852528176735478,-0.11035868932743068,0.11035868932743068,-0.37369451989894364,-0.3365806181108226,0.3365806181108226,True
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.04878222762173739,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,2.047365412600462,0.0,0.0,-0.024985884112792303,2.0475125408672983,3.416589089090744e-17,3.3693356196980916e-17,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-0.6048325730615202,0.0,0.0,0.0,-0.43279400703593485,0.0,0.0,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.040649896816312196,0.0,0.05647161974625091,-0.1713982829305095,-0.19410732293509725,0.21258310137031966,0.37987079115162947,0.4260284424547055,-0.4260284424547055,0.3518767299275425,-0.5221385205222964,0.5221385205222964,0.381773158503041,-0.2944191393376591,0.2944191393376591,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.0487826155843657,-0.044276798746080134,0.04810798139459853,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,2.8338968479799886,1.7501847256087135,-1.7326125535538837,-0.024985884112792303,2.8337491536860067,1.7481267150930277,-1.7315206953088693,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,-1.9325894613125072,0.9526762492744285,-1.132165506067471,0.0,-0.26942916036826076,-0.018538001879287648,-0.6048047225255847,0.5824074256333669,0.0,11.538079009169962,1.474080320859834,-1.3563509680923624,0.0,4.673458481808985e-16,0.0,0.0,0.0,-0.9716061741141557,-1.5075423210417134,1.5099694777157053,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.040649896816312196,0.0,0.05647161974625091,-0.1713982829305095,-0.19410732293509725,0.21258310137031966,0.37987079115162947,0.4260284424547055,-0.4260284424547055,0.3518767299275425,-0.5221385205222964,0.5221385205222964,0.381773158503041,-0.2944191393376591,0.2944191393376591,False
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,0.7464265087072173,K2,-0.01963005801304098,-0.10799602352485753,-0.044274138481864476,0.048100165654730416,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.41450866406861603,-0.21252622509857383,0.20172758812346733,-0.024985884112792303,-0.4146153418865535,-0.21258130343011858,0.2018529454269485,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,-1.786335866593519e-16,0.0,0.0,0.0,-0.7814250766725581,-0.558567997816388,0.414737280649448,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.06307173865052525,0.0,0.17617825404045895,0.0760976646686762,-0.1382726606146724,0.14273092047793065,0.9674220399044627,0.2635893963869942,-0.2635893963869942,1.1938529127945645,0.02690125440419137,-0.02690125440419137,1.0527733953748106,-0.24229222012720247,0.24229222012720247,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,1.2185670236556054,K2,-0.01963005801304098,-0.11217588282263231,-0.04427656741875703,0.04810730176504478,0.0,-0.48129570330448684,-0.21845496347193802,0.2270070753857646,0.0,-0.42696736291693593,-0.21832969198811614,0.20649407621350374,-0.024985884112792303,-0.42707533631047234,-0.21837753032102278,0.2066159740140509,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.146541016570757,-1.219943949035037,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-0.6985435905865491,0.04567351084167719,0.365604329150736,0.0,-0.5212883640105751,-0.15176491211744933,0.11488805894964299,0.0,-0.541484877672405,-0.3931608481880992,0.21438693209548595,0.0,0.08425217730216794,0.6460267628007184,-4.115193496161209,0.0,0.8903600247608635,-0.5893813198294188,0.6043090514975632,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.07522824402867148,0.0,0.1802143301909699,0.0,4.0081747540307226e-17,4.970254327066643e-17,1.1349809235189714,0.2635893963869942,-0.2635893963869942,1.2394048528798653,0.43868108559905705,-0.43868108559905705,1.0656556638411774e-15,-8.311193978375514e-17,8.311193978375514e-17,True
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.04565411836447706,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,1.0685939010421606,0.3812118662202899,-0.30609812155884364,0.0,2.5502703171637604,0.6705456494261256,-0.4923519323360133,0.0,1.028650108767195,0.7874444970802142,-1.101313806858383,0.0,-3.386170871155437,-1.5584448630234433,1.560401973343567,0.0,-3.5317939747971026,0.22226268771806654,-0.06276922699405478,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.13183693881523856,0.0,0.20564094910826866,0.5694352713477856,0.07120039966080331,-0.09810731185983766,-0.7645673354964816,-0.583918670053239,0.583918670053239,-0.48495649196210827,-0.24761863305905224,0.24761863305905224,-0.860102201665266,0.38169766571561703,-0.38169766571561703,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.045480915953244286,-0.04427690284337553,0.04810818528346466,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,8.992161831621251,3.9471015208541815,-10.18397092692904,-0.024985884112792303,8.996574436493201,3.9539997736950165,-10.219326885739141,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,2.5116545977566447,0.30859986711267745,-0.7201394969390628,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.13183693881523856,0.0,0.20564094910826866,0.5694352713477856,0.07120039966080331,-0.09810731185983766,-0.7645673354964816,-0.583918670053239,0.583918670053239,-0.48495649196210827,-0.24761863305905224,0.24761863305905224,-0.860102201665266,0.38169766571561703,-0.38169766571561703,False
